Date,Time,Map Name,Raj,Azhan,Sameer,Zetaa,Adi,Dylan,Parum,EnderRobot,Lynden,Rusheel,SultanSpeppy,Viraj
2024-12-02,22:23:04,Shanghai,2249.262673570648,2357.1348967354265,2137.8788118353714,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-02,22:27:42,Snowville,2264.136800751227,2342.9798178043466,2130.212643562328,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-02,23:35:28,Shanghai,2270.4051145575013,2337.090967004025,2123.0778241136677,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-02,23:36:14,Shanghai,2283.8216536774185,2323.859540176719,2116.420117490415,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-02,23:37:00,Shanghai,2288.762122025986,2334.090505282564,2117.8156509064816,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-02,23:38:00,Snowville,2278.382473128831,2343.9419491105705,2126.84182188227,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-02,23:38:54,Shanghai by Night,2291.501405227062,2338.136740985802,2142.8647706529655,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-02,23:39:34,Shanghai,2296.454778430163,2332.841331757311,2165.5337899973356,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-02,23:40:16,Shanghai by Night,2301.320854964337,2328.020134183974,2186.77757256733,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-03,22:54:26,Snowville,2301.320854964337,2333.7188866631873,2193.1178193513188,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-03,22:54:57,Snowville,2301.320854964337,2339.3062839140216,2199.239914712717,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-03,22:55:28,Shanghai by Night,2301.320854964337,2344.786609751306,2199.95560873406,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-03,22:56:38,Snowville,2301.320854964337,2350.130856945702,2200.6780865263077,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-03,22:57:10,Shanghai,2301.320854964337,2355.3452805702755,2206.6059575540207,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-03,22:57:46,Shanghai by Night,2301.320854964337,2355.268108103109,2201.937151577206,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-03,22:58:21,Shanghai,2301.320854964337,2349.963735461527,2197.4480489760035,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-03,22:59:02,Snowville,2301.320854964337,2344.7621902953747,2203.501190845103,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-03,23:00:04,Snowville,2301.320854964337,2334.529556963841,2204.0853818451446,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-03,23:00:39,Shanghai,2301.320854964337,2340.1662789351644,2209.7809115285754,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-03,23:01:06,Shanghai,2301.320854964337,2335.2923245660095,2220.4932261732038,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-03,23:01:54,Shanghai,2301.320854964337,2320.217473756959,2215.167131273979,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-03,23:02:43,Shanghai by Night,2301.320854964337,2326.318216031505,2209.940153833658,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-04,23:15:44,Shanghai,2301.320854964337,2326.318216031505,2213.803554449482,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-04,23:16:01,Shanghai,2301.320854964337,2326.318216031505,2215.2011911135623,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-04,23:17:09,Snowville,2301.320854964337,2332.250051510043,2204.8144218348907,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-04,23:17:45,Shanghai,2301.320854964337,2327.5521335657068,2215.6666929669022,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-04,23:18:20,Shanghai,2301.320854964337,2323.0533547385267,2226.0705686723772,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-04,23:18:47,Snowville,2301.320854964337,2313.5499019908784,2225.652823644127,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-04,23:19:13,Shanghai by Night,2301.320854964337,2309.5128465672433,2219.98431012674,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-04,23:19:33,Shanghai by Night,2301.320854964337,2310.75302966754,2230.100282330772,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-04,23:20:13,Shanghai by Night,2301.320854964337,2312.028400320951,2229.447098953048,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-04,23:20:38,Shanghai,2301.320854964337,2318.4620738728704,2234.027067175582,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-04,23:21:27,Snowville,2301.320854964337,2319.5434633861278,2233.284388605815,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-04,23:21:50,Shanghai by Night,2301.320854964337,2320.588963084032,2242.976439365177,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-04,23:22:38,Snowville,2301.320854964337,2316.473528243974,2231.5261497020942,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-04,23:23:01,Snowville,2301.320854964337,2317.5939261523176,2241.2609532827955,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-04,23:23:58,Snowville,2298.948566917379,2299.055505025064,2250.3177939275442,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-04,23:24:49,Shanghai by Night,2288.988062240415,2296.6885036167314,2266.248988169092,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-04,23:25:28,Shanghai,2294.876795291219,2294.502915349627,2281.1784393490766,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-04,23:26:18,Snowville,2285.4053213381435,2277.4544112422545,2280.15900768465,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-04,23:27:47,Shanghai by Night,2283.819561767701,2268.7693580161554,2263.702807806827,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-04,23:28:34,Shanghai by Night,2274.441093974153,2252.7473282838187,2270.8087573158673,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-04,23:29:20,Shanghai,2265.4556559265407,2267.9729247175524,2269.6556885489604,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-04,23:29:50,Snowville,2279.9035326667945,2267.057919252064,2276.232216688074,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-05,23:05:39,Shanghai,2279.9035326667945,2267.057919252064,2276.677581441485,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-05,23:05:53,Snowville,2279.9035326667945,2267.057919252064,2279.5168920824462,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-05,23:06:03,Snowville,2279.9035326667945,2267.057919252064,2282.3178473395847,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-05,23:06:17,Shanghai,2279.9035326667945,2267.057919252064,2282.6813725543707,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-05,23:06:30,Snowville,2279.9035326667945,2267.057919252064,2285.44006943327,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-05,23:06:52,Shanghai,2279.9035326667945,2267.057919252064,2285.7623460554883,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-05,23:08:43,Snowville,2279.9035326667945,2267.057919252064,2288.4803933866965,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-05,23:08:56,Snowville,2279.9035326667945,2267.057919252064,2291.162982052509,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-05,23:09:16,Snowville,2279.9035326667945,2275.358134815095,2288.100524708609,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-05,23:09:47,Shanghai,2279.9035326667945,2272.959819233603,2279.9963227077005,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-05,23:10:11,Snowville,2279.9035326667945,2280.9799161826427,2282.533495470943,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-05,23:10:47,Shanghai by Night,2279.9035326667945,2283.556913985067,2274.648809790734,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-05,23:11:38,Shanghai by Night,2279.9035326667945,2285.99201496948,2282.639835023899,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-05,23:12:05,Shanghai by Night,2279.9035326667945,2288.4091408378054,2279.989238107598,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-05,23:12:28,Shanghai by Night,2279.9035326667945,2280.329811398663,2277.4422342829034,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-05,23:12:57,Shanghai by Night,2279.9035326667945,2282.889725127953,2274.917588757063,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-06,15:35:50,Shanghai by Night,2273.0992971009136,2282.889725127953,2274.917588757063,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-06,15:44:52,Shanghai,2273.587540161113,2282.889725127953,2274.917588757063,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-06,15:50:18,Shanghai by Night,2271.6690674228385,2282.889725127953,2274.917588757063,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-06,15:56:01,Shanghai,2272.1770547095866,2282.889725127953,2274.917588757063,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-06,16:01:31,Shanghai,2270.2780170717833,2282.889725127953,2274.917588757063,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-06,16:08:33,Shanghai,2273.205309943275,2282.889725127953,2274.917588757063,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-06,16:14:41,Shanghai by Night,2276.0920937401834,2282.889725127953,2274.917588757063,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-06,16:22:15,Snowville,2276.5393653936553,2282.889725127953,2274.917588757063,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-06,16:27:54,Snowville,2279.3805537900334,2282.889725127953,2274.917588757063,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-06,16:32:52,Shanghai by Night,2277.3833412874556,2282.889725127953,2274.917588757063,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-06,16:38:33,Shanghai by Night,2280.2130791297254,2282.889725127953,2274.917588757063,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-06,16:43:48,Shanghai,2283.0046933157764,2282.889725127953,2274.917588757063,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-06,16:49:16,Snowville,2283.359101551186,2282.889725127953,2274.917588757063,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-06,17:09:41,Snowville,2283.7088149468,2282.889725127953,2274.917588757063,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-06,22:20:08,Shanghai,2283.7088149468,2288.047149549083,2274.917588757063,1444.5985693773373,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-06,22:21:18,Shanghai by Night,2283.7088149468,2293.079729871009,2274.917588757063,1469.3330651381439,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-06,22:21:40,Shanghai by Night,2283.7088149468,2297.996800521568,2274.917588757063,1488.6837197266127,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-06,22:22:23,Snowville,2283.7088149468,2302.8024895085173,2274.917588757063,1513.0733164304002,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-06,22:22:54,Shanghai,2283.7088149468,2302.303482888895,2274.917588757063,1526.8352238715684,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-06,22:23:33,Shanghai by Night,2283.7088149468,2307.0204640945367,2274.917588757063,1545.6545332593387,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-06,22:23:51,Shanghai by Night,2283.7088149468,2311.635819377302,2274.917588757063,1569.4640279371517,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-06,22:24:19,Shanghai,2283.7088149468,2310.9562559576784,2274.917588757063,1577.377952500027,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-06,22:24:48,Shanghai by Night,2283.7088149468,2315.495210943953,2274.917588757063,1595.5848430381432,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-06,22:25:23,Snowville,2283.7088149468,2314.741202072669,2274.917588757063,1613.5321663753336,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-06,22:57:28,Shanghai,2283.7088149468,2322.8973740769516,2261.0496790253205,1650.255607866271,1656.5449162462794,1316.3883263760936,1100.2962469095953,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-06,22:58:16,Shanghai,2283.7088149468,2331.1589209069925,2264.845335215875,1650.255607866271,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-06,22:59:32,Shanghai,2283.7088149468,2332.1057847570223,2273.513870225695,1650.255607866271,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-06,23:00:21,Shanghai,2283.7088149468,2332.1057847570223,2269.1964100258524,1650.255607866271,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-06,23:01:37,Snowville,2283.7088149468,2332.1057847570223,2267.338783672189,1650.255607866271,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-06,23:02:01,Shanghai by Night,2283.7088149468,2332.1057847570223,2267.907200772872,1650.255607866271,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-06,23:02:24,Shanghai by Night,2283.7088149468,2332.1057847570223,2270.867629639519,1650.255607866271,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-06,23:02:43,Snowville,2283.7088149468,2332.1057847570223,2271.386727298602,1650.255607866271,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-06,23:02:59,Shanghai by Night,2283.7088149468,2332.1057847570223,2274.2986248612815,1650.255607866271,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-06,23:03:26,Shanghai,2283.7088149468,2332.1057847570223,2277.1703932894957,1650.255607866271,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-06,23:03:40,Shanghai,2283.7088149468,2332.1057847570223,2275.2030168055326,1650.255607866271,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-07,20:36:58,Snowville,2283.7088149468,2332.1057847570223,2273.2624114035375,1650.255607866271,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-07,20:37:15,Shanghai,2283.7088149468,2332.1057847570223,2268.9484094428744,1650.255607866271,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-07,20:37:27,Snowville,2283.7088149468,2332.1057847570223,2271.8942495570277,1650.255607866271,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
