Date,Time,Map Name,Raj,Azhan,Sameer,Zetaa,Adi,Dylan,Parum,EnderRobot,Lynden,Rusheel,SultanSpeppy,Viraj
2024-12-22,21:47:06,Snowville,2363.917949918229,2356.9744507676387,2309.5215127502643,2027.4611570544935,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1385.7248262843257,1468.4563950400627,1000.0
2024-12-22,21:47:46,Shanghai,2363.917949918229,2362.3265626033885,2309.5215127502643,2029.0635562175944,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1385.7248262843257,1489.2161845805883,1000.0
2024-12-22,21:48:17,Shanghai by Night,2363.917949918229,2367.5479395500593,2309.5215127502643,2038.230018280478,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1385.7248262843257,1509.733909571684,1000.0
2024-12-23,18:33:30,Shanghai,2363.917949918229,2367.5479395500593,2309.5215127502643,2038.230018280478,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1397.2493247601246,1509.733909571684,1000.0
2024-12-23,18:33:49,Shanghai by Night,2363.917949918229,2367.5479395500593,2309.5215127502643,2038.230018280478,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1413.542192946379,1509.733909571684,1000.0
2024-12-23,18:34:09,Snowville,2363.917949918229,2367.5479395500593,2309.5215127502643,2038.230018280478,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1424.9868441026892,1509.733909571684,1000.0
2024-12-23,18:34:27,Snowville,2363.917949918229,2367.5479395500593,2309.5215127502643,2038.230018280478,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1438.795008689202,1509.733909571684,1000.0
2024-12-23,18:34:45,Formula Wild,2363.917949918229,2367.5479395500593,2309.5215127502643,2038.230018280478,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1509.733909571684,1000.0
2024-12-24,14:48:09,Formula Wild,2363.917949918229,2372.6823308714847,2309.5215127502643,2039.3014284880448,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1552.800432875669,1000.0
2024-12-24,14:56:44,Shanghai by Night,2363.917949918229,2377.7032213770826,2309.5215127502643,2048.0242283491084,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1580.0069592553157,1000.0
2024-12-24,15:02:46,Shanghai by Night,2363.917949918229,2379.4183034171997,2309.5215127502643,2048.0242283491084,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1580.0069592553157,1000.0
2024-12-24,21:23:30,Shanghai,2363.917949918229,2379.4183034171997,2309.5215127502643,2055.270478238487,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1580.0069592553157,1000.0
2024-12-24,21:23:49,Formula Wild,2363.917949918229,2379.4183034171997,2309.5215127502643,2062.3453553647664,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1580.0069592553157,1000.0
2024-12-24,21:24:08,Shanghai,2363.917949918229,2379.4183034171997,2309.5215127502643,2069.2539959013593,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1580.0069592553157,1000.0
2024-12-24,21:25:36,Shanghai by Night,2363.917949918229,2379.4183034171997,2309.5215127502643,2076.001460563151,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1580.0069592553157,1000.0
2024-12-24,21:25:53,Snowville,2363.917949918229,2379.4183034171997,2309.5215127502643,2082.5927210108093,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1580.0069592553157,1000.0
2024-12-24,21:26:35,Shanghai by Night,2363.917949918229,2379.4183034171997,2309.5215127502643,2086.632648638345,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1580.0069592553157,1000.0
2024-12-24,21:27:03,Shanghai,2363.917949918229,2379.4183034171997,2309.5215127502643,2090.5804745975393,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1580.0069592553157,1000.0
2024-12-24,21:28:09,Shanghai by Night,2363.917949918229,2379.4183034171997,2309.5215127502643,2097.264406146013,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1597.9923898675152,1000.0
2024-12-24,21:28:50,Shanghai by Night,2363.917949918229,2379.4183034171997,2309.5215127502643,2108.885766114625,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1610.5077352842272,1000.0
2024-12-24,21:29:25,Formula Wild,2363.917949918229,2379.4183034171997,2309.5215127502643,2109.630073235342,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1622.8321902184468,1000.0
2024-12-24,21:30:02,Formula Wild,2363.917949918229,2379.4183034171997,2309.5215127502643,2110.3622113093165,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1634.940753724288,1000.0
2024-12-24,21:30:28,Shanghai by Night,2363.917949918229,2379.4183034171997,2309.5215127502643,2108.9802305241196,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1634.940753724288,1000.0
2024-12-24,21:30:55,Shanghai by Night,2363.917949918229,2379.4183034171997,2309.5215127502643,2114.8285421102637,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1634.940753724288,1000.0
2024-12-24,21:31:33,Formula Wild,2363.917949918229,2379.4183034171997,2309.5215127502643,2125.7613793365813,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1641.6325148577446,1000.0
2024-12-24,21:32:09,Shanghai,2363.917949918229,2379.4183034171997,2309.5215127502643,2136.250781298935,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1658.6128408342156,1000.0
2024-12-24,21:32:48,Shanghai,2363.917949918229,2379.4183034171997,2309.5215127502643,2141.515716956799,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1658.6128408342156,1000.0
2024-12-24,21:33:07,Shanghai,2363.917949918229,2379.4183034171997,2309.5215127502643,2144.2717169213624,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1658.6128408342156,1000.0
2024-12-24,21:33:28,Shanghai by Night,2363.917949918229,2379.4183034171997,2309.5215127502643,2146.97119674273,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1658.6128408342156,1000.0
2024-12-24,21:33:52,Formula Wild,2363.917949918229,2379.4183034171997,2309.5215127502643,2149.615656003702,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1658.6128408342156,1000.0
2024-12-24,21:34:32,Formula Wild,2363.917949918229,2379.4183034171997,2309.5215127502643,2154.606546245594,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1658.6128408342156,1000.0
2024-12-24,21:35:03,Shanghai,2363.917949918229,2379.4183034171997,2309.5215127502643,2159.497237034991,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1658.6128408342156,1000.0
2024-12-24,21:35:23,Shanghai,2363.917949918229,2379.4183034171997,2309.5215127502643,2164.290899539854,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1658.6128408342156,1000.0
2024-12-24,21:35:40,Shanghai,2363.917949918229,2379.4183034171997,2309.5215127502643,2168.9905898192087,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1658.6128408342156,1000.0
2024-12-24,21:36:05,Shanghai,2363.917949918229,2379.4183034171997,2309.5215127502643,2171.199252123098,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1658.6128408342156,1000.0
2024-12-24,21:36:25,Formula Wild,2363.917949918229,2379.4183034171997,2309.5215127502643,2173.365515795938,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1658.6128408342156,1000.0
2024-12-24,21:36:41,Shanghai by Night,2363.917949918229,2379.4183034171997,2309.5215127502643,2175.4904330278623,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1658.6128408342156,1000.0
2024-12-24,21:37:03,Shanghai by Night,2363.917949918229,2379.4183034171997,2309.5215127502643,2179.9750233915115,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1658.6128408342156,1000.0
2024-12-24,21:37:22,Shanghai,2363.917949918229,2379.4183034171997,2309.5215127502643,2181.975258577601,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1658.6128408342156,1000.0
2024-12-24,21:37:41,Formula Wild,2363.917949918229,2379.4183034171997,2309.5215127502643,2186.338201125005,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1658.6128408342156,1000.0
2024-12-24,21:38:17,Shanghai,2363.917949918229,2379.4183034171997,2309.5215127502643,2194.5289484259883,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1675.3402558183873,1000.0
2024-12-24,21:38:56,Formula Wild,2363.917949918229,2379.4183034171997,2309.5215127502643,2197.2549508733273,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1707.3204664158852,1000.0
2024-12-24,21:39:31,Shanghai,2363.917949918229,2379.4183034171997,2309.5215127502643,2205.1336419199192,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1733.3464457096034,1000.0
2024-12-24,21:40:01,Snowville,2363.917949918229,2379.4183034171997,2309.5215127502643,2206.6799694310557,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1733.3464457096034,1000.0
2024-12-24,21:40:29,Shanghai by Night,2363.917949918229,2379.4183034171997,2309.5215127502643,2214.2790239973497,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1758.6957895385895,1000.0
2024-12-24,21:40:58,Shanghai,2363.917949918229,2379.4183034171997,2309.5215127502643,2221.6688957689107,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1783.3175309004087,1000.0
2024-12-24,21:41:26,Shanghai by Night,2363.917949918229,2379.4183034171997,2309.5215127502643,2218.1351090083454,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1783.3175309004087,1000.0
2024-12-24,21:41:46,Shanghai,2363.917949918229,2379.4183034171997,2309.5215127502643,2219.4599598025025,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1783.3175309004087,1000.0
2024-12-24,21:42:13,Formula Wild,2363.917949918229,2379.4183034171997,2309.5215127502643,2218.362748535253,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1783.3175309004087,1000.0
2024-12-24,21:42:32,Formula Wild,2363.917949918229,2379.4183034171997,2309.5215127502643,2222.0838018867857,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1783.3175309004087,1000.0
2024-12-24,21:42:49,Shanghai,2363.917949918229,2379.4183034171997,2309.5215127502643,2225.743174252791,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1783.3175309004087,1000.0
2024-12-24,22:20:18,Formula Wild,2359.6532462316354,2385.059411939035,2309.5215127502643,2225.743174252791,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1783.3175309004087,1000.0
2024-12-24,22:21:19,Formula Wild,2355.537874395413,2390.5356943271113,2309.5215127502643,2225.743174252791,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1783.3175309004087,1000.0
2024-12-24,22:21:41,Formula Wild,2355.537874395413,2392.140314756362,2309.5215127502643,2225.743174252791,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1783.3175309004087,1000.0
2024-12-24,22:22:07,Snowville,2356.7798153578037,2397.42261803595,2309.5215127502643,2225.743174252791,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1783.3175309004087,1000.0
2024-12-24,22:22:38,Formula Wild,2352.8290863597963,2402.5947043095525,2309.5215127502643,2225.743174252791,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1783.3175309004087,1000.0
2024-12-24,22:23:27,Shanghai,2343.8175984451896,2386.822899170465,2309.5215127502643,2225.743174252791,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1783.3175309004087,1000.0
2024-12-24,22:24:21,Shanghai,2340.125689308523,2386.94082348785,2309.5215127502643,2225.743174252791,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1783.3175309004087,1000.0
2024-12-24,22:25:02,Shanghai,2341.733118518579,2392.228847650951,2309.5215127502643,2225.743174252791,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1783.3175309004087,1000.0
2024-12-24,22:25:25,Snowville,2343.3363739085926,2397.407448248231,2309.5215127502643,2225.743174252791,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1452.5560725288683,1783.3175309004087,1000.0
2024-12-24,22:26:20,Formula Wild,2344.792543682161,2404.155357814372,2309.5215127502643,2225.743174252791,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1481.3189379674552,1783.3175309004087,1000.0
2024-12-24,22:28:23,Formula Wild,2346.278707517625,2410.729780535036,2309.5215127502643,2225.743174252791,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1517.4025001492003,1783.3175309004087,1000.0
2024-12-24,22:28:57,Shanghai,2340.1958196869796,2417.142400839312,2309.5215127502643,2225.743174252791,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1560.6707032727286,1783.3175309004087,1000.0
2024-12-24,22:29:28,Formula Wild,2342.007108847687,2423.325723270921,2309.5215127502643,2225.743174252791,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1595.725288357946,1783.3175309004087,1000.0
2024-12-24,22:30:33,Snowville,2328.638646359752,2421.7718836736335,2309.5215127502643,2225.743174252791,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1645.3808121848795,1783.3175309004087,1000.0
2024-12-24,22:33:18,Formula Wild,2322.0564574840523,2419.4187311853198,2309.5215127502643,2225.743174252791,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1689.516211567233,1783.3175309004087,999.1113481980183
2024-12-24,22:35:30,Snowville,2315.7096577033217,2425.0562160966924,2309.5215127502643,2225.743174252791,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1724.64668716572,1783.3175309004087,1022.2792782902992
2024-12-24,22:37:07,Shanghai,2309.6811289565044,2406.5843084391086,2309.5215127502643,2225.743174252791,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1758.8419435125454,1783.3175309004087,1069.358505249799
2024-12-24,22:39:34,Shanghai by Night,2311.698357898839,2412.4806904884017,2309.5215127502643,2225.743174252791,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1784.0144848996265,1783.3175309004087,1068.4359376096465
2024-12-24,22:40:54,Snowville,2321.7308268976117,2402.319662619718,2309.5215127502643,2225.743174252791,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1816.3065979259538,1783.3175309004087,1139.361366328554
2024-12-25,17:40:13,Shanghai,2321.7308268976117,2400.361453174869,2309.5215127502643,2240.01737186441,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1816.3065979259538,1812.0757469278494,1139.361366328554
2024-12-25,17:40:58,Snowville,2321.7308268976117,2391.01916999664,2309.5215127502643,2253.680938889708,1656.5449162462794,1316.3883263760936,1130.467210012252,1392.4159352267982,1111.6223693155166,1816.3065979259538,1847.210308829291,1139.361366328554
2024-12-25,17:43:27,Formula Wild,2316.466295650276,2390.6201041072823,2309.5215127502643,2267.7026455524415,1656.5449162462794,1316.3883263760936,1130.467210012252,1408.7454779412424,1111.6223693155166,1816.3065979259538,1857.637067820585,1145.557309025373
2024-12-25,17:45:00,Snowville,2303.600380065146,2390.33827324896,2309.5215127502643,2281.1599492638416,1656.5449162462794,1316.3883263760936,1130.467210012252,1424.9346093172715,1111.6223693155166,1816.3065979259538,1875.8027886863701,1151.8221411179782
2024-12-25,17:47:24,Shanghai by Night,2299.3961376161838,2398.0798092605746,2309.5215127502643,2286.0436296720463,1656.5449162462794,1316.3883263760936,1130.467210012252,1433.0277946516178,1111.6223693155166,1816.3065979259538,1885.4663439990409,1150.1805009552752
2024-12-25,17:48:44,Shanghai,2305.843998239119,2398.0798092605746,2309.5215127502643,2286.0436296720463,1656.5449162462794,1316.3883263760936,1130.467210012252,1461.4532378420922,1111.6223693155166,1816.3065979259538,1910.393449857039,1150.1805009552752
2024-12-25,17:50:21,Snowville,2311.906011633628,2398.0798092605746,2309.5215127502643,2286.0436296720463,1656.5449162462794,1316.3883263760936,1130.467210012252,1496.8845274945154,1111.6223693155166,1829.7542133803627,1910.393449857039,1150.1805009552752
2024-12-25,17:52:56,Formula Wild,2292.182406207811,2382.1700538175523,2309.5215127502643,2283.629371660093,1656.5449162462794,1316.3883263760936,1130.467210012252,1510.102070329522,1111.6223693155166,1869.9042302938537,1938.0918269569627,1150.1805009552752
2024-12-25,17:54:15,Snowville,2305.224046138713,2350.768988563821,2309.5215127502643,2281.1871913334076,1656.5449162462794,1316.3883263760936,1130.467210012252,1539.358784434225,1111.6223693155166,1876.695489479889,1964.813658943801,1150.1805009552752
2024-12-25,17:55:39,Shanghai by Night,2301.5448984169584,2360.6496006942984,2309.5215127502643,2262.8903248436923,1656.5449162462794,1316.3883263760936,1130.467210012252,1552.3452560933415,1111.6223693155166,1891.5469621045156,1990.302168261867,1150.1805009552752
2024-12-25,17:57:06,Shanghai,2298.122287548553,2346.1331582509133,2309.5215127502643,2277.627380594851,1656.5449162462794,1316.3883263760936,1130.467210012252,1565.2738331961568,1111.6223693155166,1898.0104633211247,2014.5702842103685,1150.1805009552752
2024-12-25,17:58:51,Shanghai by Night,2310.9861392793746,2348.4034275415006,2309.5215127502643,2275.7207255530525,1656.5449162462794,1316.3883263760936,1130.467210012252,1570.1263822461692,1111.6223693155166,1912.471706821754,2013.7202551518874,1150.1805009552752
2024-12-25,18:00:18,Formula Wild,2307.378209242023,2358.7246280155287,2309.5215127502643,2266.160258179423,1656.5449162462794,1316.3883263760936,1130.467210012252,1574.9772234741272,1111.6223693155166,1918.3258656824864,2037.087208108589,1150.1805009552752
2024-12-25,18:01:42,Shanghai,2288.1606687951576,2368.6274547211215,2309.5215127502643,2257.3301712961343,1656.5449162462794,1316.3883263760936,1130.467210012252,1587.8169624454533,1111.6223693155166,1940.0879098029247,2059.208651579833,1150.1805009552752
2024-12-25,18:03:11,Snowville,2302.0132811212893,2354.1007103404295,2309.5215127502643,2241.1492388419656,1656.5449162462794,1316.3883263760936,1130.467210012252,1600.5922729303186,1111.6223693155166,1960.955930571599,2080.192141969305,1150.1805009552752
2024-12-25,18:04:16,Shanghai by Night,2306.684532907921,2354.1007103404295,2309.5215127502643,2241.1492388419656,1656.5449162462794,1316.3883263760936,1130.467210012252,1600.5922729303186,1111.6223693155166,1960.955930571599,2080.192141969305,1175.9411832933004
2024-12-25,18:04:45,Formula Wild,2311.2509960833095,2354.1007103404295,2309.5215127502643,2241.1492388419656,1656.5449162462794,1316.3883263760936,1130.467210012252,1600.5922729303186,1111.6223693155166,1960.955930571599,2080.192141969305,1180.8641437089007
2024-12-25,18:05:28,Snowville,2315.71609950451,2354.1007103404295,2309.5215127502643,2241.1492388419656,1656.5449162462794,1316.3883263760936,1130.467210012252,1600.5922729303186,1111.6223693155166,1960.955930571599,2080.192141969305,1190.979416050437
2024-12-25,18:06:45,Shanghai,2318.063818660921,2354.1007103404295,2309.5215127502643,2241.1492388419656,1656.5449162462794,1316.3883263760936,1130.467210012252,1600.5922729303186,1111.6223693155166,1960.955930571599,2080.192141969305,1190.979416050437
