Date,Time,Map Name,Raj Placement,Raj Kart,Raj Racetime,Azhan Placement,Azhan Kart,Azhan Racetime,Sameer Placement,Sameer Kart,Sameer Racetime,Zetaa Placement,Zetaa Kart,Zetaa Racetime,Adi Placement,Adi Kart,Adi Racetime,Dylan Placement,Dylan Kart,Dylan Racetime,Parum Placement,Parum Kart,Parum Racetime,EnderRobot Placement,EnderRobot Kart,EnderRobot Racetime,Lynden Placement,Lynden Kart,Lynden Racetime
2024-11-23,19:56:02,Shanghai by Night,DNR,DNR,DNR,1,Minecart,2:38.08,DNR,DNR,DNR,3,Trolley,2:43.64,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-23,19:57:49,Shanghai by Night,DNR,DNR,DNR,1,Minecart,2:30.66,DNR,DNR,DNR,4,Trolley,2:37.04,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-23,19:58:21,Snowville,DNR,DNR,DNR,1,Minecart,2:11.20,DNR,DNR,DNR,3,Trolley,2:13.78,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-23,19:58:55,Shanghai,DNR,DNR,DNR,1,Minecart,2:46.04,DNR,DNR,DNR,2,Trolley,2:46.26,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-23,19:59:32,Snowville,DNR,DNR,DNR,1,Snow Minecart,2:00.38,DNR,DNR,DNR,2,Trolley,2:01.76,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-23,20:00:19,Shanghai by Night,DNR,DNR,DNR,1,Snow Minecart,2:31.36,DNR,DNR,DNR,5,Trolley,2:54.22,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-23,23:49:07,Shanghai,5,Minecart,2:36.92,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-23,23:54:40,Shanghai,2,Minecart,2:45.92,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-24,21:02:53,Snowville,DNR,DNR,DNR,2,Snow Minecart,2:00.48,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-24,21:07:43,Shanghai,DNR,DNR,DNR,2,Snow Minecart,2:34.88,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-24,21:12:25,Shanghai by Night,DNR,DNR,DNR,1,Minecart,2:42.02,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-24,21:17:44,Shanghai by Night,DNR,DNR,DNR,1,Snow Minecart,2:37.52,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-24,21:22:04,Shanghai,DNR,DNR,DNR,3,Snow Minecart,2:38.76,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-24,21:30:44,Shanghai,DNR,DNR,DNR,4,Minecart,2:36.66,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-25,23:37:41,Shanghai by Night,5,Bat Kart,2:41.44,1,Minecart,2:37.48,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-25,23:42:05,Shanghai,1,Minecart,2:34.04,3,Minecart,2:37.98,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-25,23:47:18,Shanghai by Night,1,Minecart,2:36.30,4,Minecart,2:38.40,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-25,23:57:18,Snowville,2,Snow Minecart,2:05.94,1,Snow Minecart,2:05.26,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-27,00:20:48,Shanghai,1,Minecart,2:37.44,2,Minecart,2:42.56,6,The Kart,2:46.40,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-27,00:24:57,Snowville,2,Greedy Snowmobile,2:00.48,1,Snow Minecart,1:59.72,3,The Kart,2:01.90,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-27,00:29:16,Shanghai by Night,1,Minecart,2:41.74,2,Snow Minecart,2:44.92,5,The Kart,2:47.12,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-27,00:35:40,Shanghai by Night,3,Minecart,2:41.70,1,Minecart,2:40.36,2,The Kart,2:41.28,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-27,00:47:41,Shanghai by Night,3,Snow Minecart,2:47.42,1,Minecart,2:45.10,4,The Kart,2:48.86,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-27,00:53:26,Snowville,2,Snow Minecart,2:06.90,1,Greedy Snowmobile,2:05.80,4,The Kart,2:10.96,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-27,00:58:21,Snowville,2,Snow Minecart,1:56.02,1,Greedy Snowmobile,1:55.58,5,The Kart,2:02.66,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-27,01:04:50,Shanghai by Night,2,Greedy Snowmobile,2:46.54,1,Minecart,2:44.00,3,The Kart,2:47.32,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-27,01:10:26,Shanghai,2,Minecart,2:34.08,1,Minecart,2:32.10,3,The Kart,2:38.98,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-27,01:15:13,Snowville,1,Greedy Snowmobile,1:56.18,2,Greedy Snowmobile,1:57.86,7,The Kart,2:11.74,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-27,01:23:14,Shanghai by Night,4,Grey Blocks,2:49.18,1,Minecart,2:46.04,3,The Kart,2:48.88,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-27,23:49:36,Shanghai by Night,5,Greedy Snowmobile,2:39.06,1,Minecart,2:36.50,3,The Kart,2:38.04,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-27,23:54:56,Snowville,1,Greedy Snowmobile,1:56.80,2,Snow Minecart,1:57.84,3,The Kart,1:59.10,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-29,00:01:37,Snowville,1,Greedy Snowmobile,2:00.06,2,Snow Minecart,2:02.06,4,The Kart,2:04.60,DNR,DNR,DNR,6,The Kart,2:09.10,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-29,00:04:08,Snowville,1,Greedy Snowmobile,1:59.82,3,Snow Minecart,2:04.72,4,The Kart,2:07.36,DNR,DNR,DNR,5,The Kart,2:07.62,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-29,00:11:49,Shanghai,2,Minecart,2:36.58,1,Minecart,2:35.06,3,The Kart,2:37.36,DNR,DNR,DNR,4,The Kart,2:38.30,8,The Kart,2:55.70,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-29,00:14:06,Shanghai by Night,2,Bat Kart,2:41.92,1,Minecart,2:40.88,3,The Kart,2:46.88,DNR,DNR,DNR,4,The Kart,2:48.28,6,The Kart,2:51.50,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-29,00:20:13,Shanghai,1,Dino Kart,2:43.68,3,Bat Kart,2:46.56,7,The Kart,2:51.58,DNR,DNR,DNR,2,The Kart,2:45.95,5,The Kart,2:50.06,8,The Kart,2:53.28,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-29,00:22:33,Shanghai by Night,3,The Kart,2:54.00,2,The Kart,2:53.60,4,The Kart,2:54.38,DNR,DNR,DNR,5,The Kart,2:54.44,1,The Kart,2:52.44,6,The Kart,3:02.34,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-29,00:29:50,Shanghai,5,Dino Monstro,2:48.86,1,Dino Monstro,2:42.62,2,The Kart,2:44.46,DNR,DNR,DNR,3,The Kart,2:44.98,7,The Kart,2:50.38,8,The Kart,2:51.30,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-29,00:31:07,Shanghai by Night,2,Greedy Snowmobile,2:40.44,1,Dino Monstro,2:40.16,3,The Kart,2:44.04,DNR,DNR,DNR,4,The Kart,2:45.62,6,The Kart,2:47.68,7,The Kart,2:50.03,DNR,DNR,DNR,DNR,DNR,DNR
2024-11-30,23:40:10,Shanghai,DNR,DNR,DNR,1,Minecart,2:34.22,DNR,DNR,DNR,DNR,DNR,DNR,3,The Kart,2:41.04,DNR,DNR,DNR,DNR,DNR,DNR,4,The Kart,2:47.94,DNR,DNR,DNR
2024-11-30,23:41:16,Snowville,DNR,DNR,DNR,1,Snow Minecart,1:58.34,DNR,DNR,DNR,DNR,DNR,DNR,4,The Kart,2:01.94,DNR,DNR,DNR,DNR,DNR,DNR,5,The Kart,2:10.18,DNR,DNR,DNR
2024-11-30,23:42:14,Shanghai by Night,DNR,DNR,DNR,1,Minecart,2:42.50,DNR,DNR,DNR,DNR,DNR,DNR,2,The Kart,2:45.78,DNR,DNR,DNR,DNR,DNR,DNR,4,The Kart,3:00.20,DNR,DNR,DNR
2024-11-30,23:43:00,Shanghai by Night,DNR,DNR,DNR,1,Minecart,2:43.62,DNR,DNR,DNR,DNR,DNR,DNR,4,The Kart,2:45.76,DNR,DNR,DNR,DNR,DNR,DNR,5,The Kart,2:52.02,DNR,DNR,DNR
2024-11-30,23:46:49,Snowville,DNR,DNR,DNR,1,Snow Minecart,2:08.30,DNR,DNR,DNR,DNR,DNR,DNR,2,The Kart,2:09.68,5,The Kart,2:15.62,DNR,DNR,DNR,4,The Kart,2:11.46,DNR,DNR,DNR
2024-11-30,23:49:41,Shanghai,DNR,DNR,DNR,1,Minecart,2:45.42,DNR,DNR,DNR,DNR,DNR,DNR,2,The Kart,2:46.32,8,The Kart,2:59.66,DNR,DNR,DNR,7,The Kart,2:55.70,5,The Kart,2:54.08
2024-11-30,23:51:30,Snowville,DNR,DNR,DNR,3,Snow Minecart,2:15.66,DNR,DNR,DNR,DNR,DNR,DNR,1,The Kart,2:14.24,2,The Kart,2:14.84,DNR,DNR,DNR,6,The Kart,2:19.08,5,The Kart,2:17.16
2024-11-30,23:53:00,Shanghai by Night,DNR,DNR,DNR,1,Minecart,2:42.66,DNR,DNR,DNR,DNR,DNR,DNR,2,The Kart,2:44.16,3,The Kart,2:45.22,DNR,DNR,DNR,4,The Kart,2:46.10,8,The Kart,3:00.00
2024-12-01,18:38:12,Snowville,DNR,DNR,DNR,1,Minecart,2:04.46,DNR,DNR,DNR,4,Trolley,2:08.78,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-12-01,18:38:43,Snowville,1,Snow Minecart,1:52.34,DNR,DNR,DNR,4,Minecart,1:54.90,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-12-01,18:39:18,Snowville,3,Snow Minecart,2:01.30,DNR,DNR,DNR,2,Minecart,1:59.68,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-12-01,18:39:54,Shanghai,3,Grey Blocks,2:45.90,DNR,DNR,DNR,1,Minecart,2:44.26,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-12-01,18:40:21,Shanghai,2,Dino Monstro,2:46.12,DNR,DNR,DNR,1,Minecart,2:43.24,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-12-01,18:41:30,Shanghai by Night,4,Bat Kart,2:47.72,DNR,DNR,DNR,5,Bat Kart,2:48.46,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-12-01,18:43:07,Shanghai by Night,5,Minecart,2:38.20,DNR,DNR,DNR,4,Minecart,2:37.84,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-12-01,18:43:41,Snowville,1,Snow Minecart,1:57.00,DNR,DNR,DNR,5,Minecart,2:02.00,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-12-01,18:44:07,Shanghai by Night,DNR,DNR,DNR,DNR,DNR,DNR,2,Bat Kart,2:46.48,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-12-01,18:44:34,Snowville,DNR,DNR,DNR,DNR,DNR,DNR,3,Minecart,1:50.88,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-12-01,18:45:13,Shanghai,DNR,DNR,DNR,DNR,DNR,DNR,2,Minecart,2:39.50,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-12-02,22:12:44,Snowville,1,Greedy Snowmobile,1:55.28,2,Snow Minecart,2:00.18,3,Snowmobile,2:01.38,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-12-02,22:18:18,Shanghai,2,Golden Trolley,2:40.74,1,Minecart,2:38.92,3,Puppy,2:40.84,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-12-02,22:23:04,Shanghai,5,Dino Monstro,2:41.04,3,Minecart,2:37.36,4,Minecart,2:38.84,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-12-02,22:27:42,Snowville,1,Greedy Snowmobile,1:56.56,4,Snow Minecart,2:00.24,5,Snow Minecart,2:03.30,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-12-02,23:35:28,Shanghai,2,Greedy Snowmobile,2:36.26,3,Minecart,2:36.48,5,Puppy,2:39.98,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-12-02,23:36:14,Shanghai,1,Greedy Snowmobile,2:38.92,4,Minecart,2:48.32,5,Grey Blocks,2:49.58,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-12-02,23:37:00,Shanghai,2,Greedy Snowmobile,2:40.38,1,Greedy Snowmobile,2:38.90,4,Grey Blocks,2:41.88,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-12-02,23:38:00,Snowville,4,Greedy Snowmobile,1:56.92,1,Greedy Snowmobile,1:53.94,3,Snowmobile,1:55.58,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-12-02,23:38:54,Shanghai by Night,1,Bat Kart,2:39.00,3,Minecart,2:41.92,2,Bat Kart,2:41.90,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-12-02,23:39:34,Shanghai,2,Greedy Snowmobile,2:36.28,3,Snow Minecart,2:38.36,1,Greedy Snowmobile,2:36.14,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
2024-12-02,23:40:16,Shanghai by Night,2,Bat Kart,2:44.16,3,Snow Minecart,2:44.66,1,Bat Kart,2:43.52,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR
